user_id,shape_id,item_id,cheek_jaw,face_hw,midface,label
489,0,22,1.478818302860879,1.228818302860879,0.528818302860879,0
288,4,17,1.0944553568059059,1.144455356805906,0.5444553568059058,0
133,0,19,1.4933254284244784,1.2433254284244784,0.5433254284244784,0
259,4,8,1.0871141461417908,1.1371141461417908,0.5371141461417908,0
110,2,32,1.2894206151820644,1.3894206151820645,0.5394206151820644,1
63,4,42,1.1035874533166377,1.1535874533166377,0.5535874533166376,0
448,0,18,1.4442985837654052,1.1942985837654052,0.49429858376540525,0
182,1,3,1.0837489655820158,1.5337489655820158,0.5837489655820157,0
170,2,39,1.1856227052001402,1.2856227052001403,0.43562270520014024,1
70,2,31,1.3214710500692548,1.421471050069255,0.5714710500692548,1
197,1,30,1.082579486031651,1.532579486031651,0.582579486031651,0
126,1,23,1.126115282988745,1.576115282988745,0.6261152829887451,0
403,2,32,1.2267139623533911,1.3267139623533912,0.47671396235339125,1
438,2,2,1.221123430065266,1.3211234300652661,0.4711234300652659,1
291,4,41,0.9700955703530012,1.0200955703530012,0.42009557035300116,0
409,0,16,1.422880930131826,1.172880930131826,0.4728809301318259,0
36,4,8,1.088103003879391,1.1381030038793911,0.538103003879391,0
226,0,31,1.4688831999585488,1.2188831999585488,0.5188831999585489,0
461,1,32,1.094287558813529,1.544287558813529,0.5942875588135288,0
110,3,39,1.0968476230555744,1.0468476230555743,0.4468476230555742,1
262,4,5,1.0919484992006032,1.1419484992006033,0.5419484992006031,0
98,3,24,1.2244043091755463,1.1744043091755463,0.5744043091755462,0
299,4,32,0.993627052306268,1.043627052306268,0.443627052306268,1
104,4,46,1.054885197820246,1.104885197820246,0.504885197820246,0
338,4,15,1.1131113684088871,1.1631113684088872,0.5631113684088871,0
208,1,11,1.172943180418084,1.622943180418084,0.672943180418084,1
431,4,37,1.1324541622962288,1.1824541622962288,0.5824541622962288,1
282,2,12,1.2632960090264587,1.3632960090264588,0.5132960090264588,0
10,1,9,1.079513990389316,1.529513990389316,0.579513990389316,0
152,4,16,1.0302191163107568,1.0802191163107568,0.48021911631075664,0
64,1,12,1.0332702333643053,1.4832702333643053,0.5332702333643051,1
426,0,18,1.4200918167503374,1.1700918167503374,0.47009181675033745,0
151,2,30,1.184667599894637,1.284667599894637,0.4346675998946369,0
241,4,32,1.1735069049742477,1.223506904974248,0.6235069049742478,1
172,0,38,1.4001436629494155,1.1501436629494155,0.45014366294941555,0
123,2,16,1.2880111886455856,1.3880111886455857,0.5380111886455856,1
210,4,40,0.9340212264295185,0.9840212264295185,0.38402122642951836,0
315,3,20,1.1273281224565177,1.0773281224565177,0.4773281224565176,0
206,1,1,1.086687804886191,1.536687804886191,0.5866878048861908,0
401,3,33,1.1500773797966535,1.1000773797966534,0.5000773797966533,1
396,2,1,1.2152253967633773,1.3152253967633774,0.4652253967633774,0
498,2,36,1.3088839162612147,1.4088839162612148,0.5588839162612147,1
36,1,21,1.076588936095287,1.526588936095287,0.5765889360952868,0
35,4,3,1.0829695345542798,1.1329695345542798,0.5329695345542796,0
418,4,24,1.0946735475807166,1.1446735475807166,0.5446735475807165,0
497,1,20,1.1306778588113386,1.5806778588113386,0.6306778588113384,0
183,0,24,1.3850857666049272,1.1350857666049272,0.43508576660492737,0
493,3,31,1.107878941808661,1.057878941808661,0.45787894180866084,1
68,3,43,1.0699495816700124,1.0199495816700124,0.41994958167001223,0
298,4,47,1.1436400567245533,1.1936400567245533,0.5936400567245533,0
265,2,35,1.2627305416158354,1.3627305416158355,0.5127305416158355,0
245,1,12,1.03899540570445,1.4889954057044499,0.5389954057044497,1
222,3,39,1.117290291311113,1.0672902913111129,0.46729029131111277,1
404,3,3,1.1021667933196988,1.0521667933196988,0.4521667933196988,0
494,4,20,1.0093428865936476,1.0593428865936476,0.45934288659364764,0
190,4,36,0.9761602095795769,1.026160209579577,0.42616020957957695,1
63,2,22,1.3058705495367486,1.4058705495367487,0.5558705495367487,0
180,4,26,1.0177157609587835,1.0677157609587835,0.4677157609587835,0
263,0,32,1.5188575751788564,1.2688575751788564,0.5688575751788565,0
122,0,25,1.4562501765188556,1.2062501765188556,0.5062501765188555,0
494,1,8,1.0775277370001608,1.5275277370001608,0.5775277370001607,0
195,3,34,1.0459658280359454,0.9959658280359454,0.39596582803594527,1
26,4,3,1.069683517702999,1.1196835177029991,0.519683517702999,0
190,1,40,1.0853958881966435,1.5353958881966434,0.5853958881966435,0
493,3,27,1.1183623410823869,1.0683623410823868,0.4683623410823868,0
362,3,11,1.0810364478718637,1.0310364478718637,0.4310364478718637,0
31,1,26,1.1417073812163427,1.5917073812163427,0.6417073812163426,0
104,1,22,1.1180085138799385,1.5680085138799384,0.6180085138799385,0
353,2,15,1.3382150584399477,1.4382150584399478,0.5882150584399477,1
156,2,42,1.2927801314279803,1.3927801314279804,0.5427801314279803,1
461,3,8,1.1851948287162106,1.1351948287162106,0.5351948287162105,0
74,2,47,1.2661568713869418,1.3661568713869419,0.5161568713869418,1
332,3,34,1.1272189354616269,1.0772189354616268,0.47721893546162686,1
146,2,31,1.1635372007275961,1.2635372007275962,0.41353720072759603,1
220,4,2,1.0129477248165162,1.0629477248165162,0.46294772481651614,0
166,3,39,1.072308694556518,1.0223086945565178,0.42230869455651787,1
67,2,24,1.2614940213150607,1.3614940213150608,0.5114940213150606,1
250,1,43,1.1791473440658184,1.6291473440658186,0.6791473440658184,0
357,2,44,1.2678890828960327,1.3678890828960328,0.5178890828960329,1
39,0,19,1.4611851955238904,1.2111851955238904,0.5111851955238904,0
462,3,29,1.0336900694600712,0.9836900694600712,0.3836900694600711,0
476,1,17,1.0902318093632515,1.5402318093632514,0.5902318093632515,1
491,0,15,1.504269142126676,1.254269142126676,0.5542691421266762,0
92,2,19,1.220717364375183,1.320717364375183,0.470717364375183,1
374,0,34,1.365228126029282,1.115228126029282,0.415228126029282,0
20,0,10,1.4437472397007796,1.1937472397007796,0.4937472397007797,0
492,0,30,1.4607194718909293,1.2107194718909293,0.5107194718909295,0
89,1,48,1.113190278266538,1.563190278266538,0.6131902782665378,0
148,1,12,1.0584793499171588,1.5084793499171587,0.5584793499171586,1
94,2,11,1.2063303469392557,1.3063303469392558,0.4563303469392556,0
58,1,24,1.1080902652166638,1.5580902652166637,0.6080902652166637,0
229,2,40,1.2636369185886636,1.3636369185886636,0.5136369185886637,1
33,2,20,1.225020492524088,1.325020492524088,0.4750204925240879,0
84,0,32,1.509498998292985,1.259498998292985,0.5594989982929849,0
166,3,16,1.073289870427241,1.023289870427241,0.423289870427241,0
205,4,3,1.1428145482668814,1.1928145482668815,0.5928145482668814,0
36,4,18,1.0821130060667135,1.1321130060667135,0.5321130060667134,0
340,0,47,1.4073932193947467,1.1573932193947467,0.45739321939474686,0
467,4,47,1.0127815866126708,1.0627815866126709,0.46278158661267066,0
108,2,32,1.1862800710359316,1.2862800710359317,0.4362800710359315,1
458,3,8,1.129821353350358,1.079821353350358,0.479821353350358,0
68,4,20,0.9800406617586881,1.0300406617586881,0.4300406617586881,0
29,4,10,0.9663078253048377,1.0163078253048377,0.4163078253048377,0
497,0,4,1.5737936309158014,1.3237936309158014,0.6237936309158014,1
486,0,18,1.4345368898882556,1.1845368898882556,0.48453688988825555,0
183,0,13,1.3457781765190924,1.0957781765190924,0.3957781765190924,0
154,0,31,1.4309811639771728,1.1809811639771728,0.4809811639771729,0
366,1,47,1.1299233348094107,1.5799233348094106,0.6299233348094104,0
382,2,16,1.2368215091123187,1.3368215091123188,0.48682150911231864,1
24,0,18,1.4791740594208498,1.2291740594208498,0.5291740594208498,0
414,1,21,1.127788115336095,1.5777881153360949,0.6277881153360948,0
262,0,39,1.425493256994982,1.175493256994982,0.47549325699498207,0
338,0,1,1.43406827318644,1.18406827318644,0.48406827318644,1
291,0,18,1.464576547923589,1.214576547923589,0.514576547923589,0
497,0,16,1.4480183819567556,1.1980183819567556,0.4980183819567557,0
408,4,20,1.0140784037698363,1.0640784037698363,0.4640784037698363,0
239,4,29,1.085084680667879,1.1350846806678792,0.5350846806678792,0
375,4,0,1.015643060679769,1.065643060679769,0.46564306067976896,0
316,0,29,1.3737388518813611,1.1237388518813611,0.4237388518813611,0
70,2,20,1.2923088835637992,1.3923088835637993,0.5423088835637991,0
176,0,17,1.3973224801804696,1.1473224801804696,0.4473224801804697,0
321,0,44,1.4164968029565657,1.1664968029565657,0.46649680295656565,0
244,0,45,1.4851958322391776,1.2351958322391776,0.5351958322391777,0
68,4,22,1.013428484498435,1.063428484498435,0.463428484498435,0
421,1,12,1.106180302776779,1.5561803027767789,0.6061803027767788,1
482,1,19,1.146240606482518,1.5962406064825179,0.6462406064825177,1
248,4,11,1.0788073392697255,1.1288073392697255,0.5288073392697255,0
341,0,12,1.5541547210363567,1.3041547210363567,0.6041547210363567,0
302,4,8,1.0345286813468937,1.0845286813468937,0.48452868134689353,0
279,2,43,1.203174349552805,1.303174349552805,0.4531743495528049,1
387,1,47,1.0241333552268463,1.4741333552268463,0.5241333552268462,0
58,4,17,1.0341636175616538,1.0841636175616538,0.4841636175616537,0
73,2,37,1.187805578731584,1.287805578731584,0.4378055787315841,1
198,0,47,1.494697074286992,1.244697074286992,0.544697074286992,0
70,2,20,1.3043723756769299,1.40437237567693,0.5543723756769299,0
451,1,24,1.1203805514690697,1.5703805514690696,0.6203805514690696,0
2,2,40,1.186658971759903,1.286658971759903,0.436658971759903,0
162,2,35,1.2168496063990941,1.3168496063990942,0.46684960639909406,0
367,3,43,1.0939072728340549,1.0439072728340548,0.4439072728340549,0
6,1,15,1.0202016735509156,1.4702016735509156,0.5202016735509155,1
65,0,21,1.5062088579878947,1.2562088579878947,0.5562088579878949,0
447,2,49,1.1954767354475457,1.2954767354475458,0.4454767354475457,1
436,1,33,1.2241886303660572,1.6741886303660571,0.7241886303660572,0
29,1,21,1.1313986268059004,1.5813986268059004,0.6313986268059003,0
126,4,16,1.0701692033856545,1.1201692033856545,0.5201692033856543,0
197,1,38,1.043834566374674,1.493834566374674,0.5438345663746739,0
150,1,8,1.0678052575831838,1.5178052575831837,0.5678052575831837,0
127,4,32,0.9974390703973686,1.0474390703973686,0.4474390703973686,1
449,2,30,1.1450180026315324,1.2450180026315325,0.3950180026315325,1
394,3,21,1.1108578128135083,1.0608578128135082,0.4608578128135083,0
30,0,22,1.4713930541044589,1.2213930541044589,0.5213930541044589,0
222,1,9,1.1059665483443673,1.5559665483443672,0.6059665483443671,0
14,4,12,1.052606181916563,1.1026061819165631,0.5026061819165631,0
291,2,46,1.2549453278953282,1.3549453278953283,0.5049453278953282,1
53,1,35,1.10354047326731,1.55354047326731,0.60354047326731,0
331,1,10,1.1353443860595902,1.5853443860595902,0.6353443860595901,1
117,4,7,0.9770082917262778,1.0270082917262777,0.4270082917262777,0
490,1,34,1.0570754291396367,1.5070754291396367,0.5570754291396367,0
232,1,9,1.1762894524550398,1.62628945245504,0.6762894524550398,0
220,2,42,1.2963821578144312,1.3963821578144313,0.5463821578144313,1
435,1,21,1.1036839024646223,1.5536839024646223,0.6036839024646221,0
306,4,21,1.0783704090158999,1.1283704090159,0.5283704090158999,0
123,0,25,1.455874769908079,1.205874769908079,0.5058747699080789,0
151,4,29,1.0992635394802655,1.1492635394802655,0.5492635394802654,0
416,4,36,1.0024623713302827,1.0524623713302828,0.4524623713302827,1
304,4,43,1.0289937018937942,1.0789937018937943,0.47899370189379425,0
51,0,15,1.548384578394945,1.298384578394945,0.5983845783949451,0
383,3,20,1.057998341264571,1.007998341264571,0.407998341264571,0
466,3,47,1.0513544982845044,1.0013544982845044,0.4013544982845043,0
283,0,31,1.4238500840179114,1.1738500840179114,0.47385008401791145,0
359,2,33,1.2268348472044517,1.3268348472044518,0.47683484720445163,1
314,2,31,1.2059751690734803,1.3059751690734804,0.4559751690734803,1
184,4,38,1.1118389238882909,1.161838923888291,0.5618389238882909,1
464,3,36,1.1209073515958186,1.0709073515958185,0.47090735159581854,1
235,2,10,1.2549032928503232,1.3549032928503233,0.5049032928503233,1
78,1,32,1.0430961803242496,1.4930961803242495,0.5430961803242496,0
282,2,38,1.1863930417511912,1.2863930417511913,0.4363930417511912,1
59,1,16,1.1028737548690342,1.5528737548690341,0.6028737548690339,1
154,0,25,1.499275070689088,1.249275070689088,0.5492750706890881,0
33,2,19,1.2247619526357523,1.3247619526357524,0.4747619526357523,1
105,2,12,1.2485499745477933,1.3485499745477934,0.49854997454779315,1
161,0,33,1.42523934978563,1.17523934978563,0.4752393497856301,0
167,2,46,1.1732358333912463,1.2732358333912464,0.42323583339124615,1
174,0,40,1.4510635784427635,1.2010635784427635,0.5010635784427635,0
338,2,1,1.2077058497776016,1.3077058497776017,0.45770584977760165,1
239,2,7,1.3246940478213123,1.4246940478213124,0.5746940478213124,1
432,3,41,1.1819545449477258,1.1319545449477257,0.5319545449477258,0
473,1,1,1.1660755568317558,1.6160755568317557,0.6660755568317556,0
96,1,35,1.1379460341997552,1.587946034199755,0.637946034199755,0
168,0,45,1.4112378244402084,1.1612378244402084,0.46123782444020855,0
0,1,42,1.0527913773919833,1.5027913773919832,0.5527913773919833,0
468,0,31,1.4348506080531445,1.1848506080531445,0.48485060805314456,0
84,0,13,1.461559511290037,1.211559511290037,0.5115595112900371,0
79,4,18,1.062200275740709,1.112200275740709,0.5122002757407089,0
259,3,42,0.9933454291109001,0.9433454291109,0.3433454291109,0
345,0,9,1.4142594222649048,1.1642594222649048,0.46425942226490474,1
236,2,33,1.2454594555956389,1.345459455595639,0.4954594555956388,1
156,4,35,1.083961406939459,1.1339614069394592,0.533961406939459,1
70,2,30,1.261240633762119,1.361240633762119,0.511240633762119,0
125,3,7,1.1031507137054095,1.0531507137054095,0.45315071370540944,0
177,1,11,1.1552685059918697,1.6052685059918697,0.6552685059918697,1
221,3,8,1.0857683655839352,1.0357683655839351,0.43576836558393506,0
439,4,4,1.0057725623953448,1.055772562395345,0.4557725623953447,0
341,0,0,1.466535661131424,1.216535661131424,0.5165356611314239,1
474,1,3,1.0902938440380523,1.5402938440380523,0.5902938440380522,0
219,3,28,1.0965033462614098,1.0465033462614097,0.44650334626140964,0
484,1,8,1.0884589568774106,1.5384589568774105,0.5884589568774105,0
12,0,6,1.5158941239100505,1.2658941239100505,0.5658941239100506,1
224,2,8,1.3169281894489058,1.4169281894489059,0.5669281894489059,0
268,2,5,1.2664021073834593,1.3664021073834594,0.5164021073834592,0
51,0,12,1.456251663321088,1.206251663321088,0.5062516633210881,0
175,2,36,1.3129400405217382,1.4129400405217383,0.5629400405217382,0
191,3,0,1.1175023520489473,1.0675023520489473,0.4675023520489472,0
209,1,1,1.1416894766682368,1.5916894766682368,0.6416894766682366,0
247,2,6,1.2472664421554587,1.3472664421554588,0.4972664421554587,1
243,4,11,0.9864635310797402,1.0364635310797403,0.4364635310797401,0
49,4,14,1.0501521152007924,1.1001521152007925,0.5001521152007923,0
0,3,20,1.1328301886773946,1.0828301886773946,0.48283018867739447,0
387,1,40,1.072475463699075,1.522475463699075,0.572475463699075,0
180,2,47,1.282427619622654,1.3824276196226541,0.5324276196226541,1
370,3,43,1.1863389722095807,1.1363389722095807,0.5363389722095806,0
102,0,44,1.4239686577574973,1.1739686577574973,0.47396865775749736,0
309,4,12,1.1088978248518935,1.1588978248518935,0.5588978248518934,0
52,2,15,1.3087620980435992,1.4087620980435993,0.5587620980435992,0
264,0,41,1.503816169446669,1.253816169446669,0.553816169446669,0
273,0,36,1.4289609378227925,1.1789609378227925,0.47896093782279253,0
4,3,19,1.0750648346819474,1.0250648346819473,0.4250648346819473,0
127,0,46,1.445401416826076,1.195401416826076,0.4954014168260761,0
149,1,22,1.2189979145641796,1.6689979145641796,0.7189979145641795,0
314,2,26,1.2664621931072813,1.3664621931072813,0.5164621931072811,1
474,2,6,1.2257767601461245,1.3257767601461246,0.47577676014612436,1
328,2,45,1.3051070680892947,1.4051070680892948,0.5551070680892947,1
269,4,49,1.0644106490480645,1.1144106490480645,0.5144106490480643,0
137,2,42,1.3142666950181712,1.4142666950181713,0.5642666950181712,1
306,1,30,1.0830483718785189,1.5330483718785188,0.5830483718785189,0
294,4,1,0.9738636537227787,1.0238636537227788,0.4238636537227787,0
10,4,30,1.0370200388337065,1.0870200388337066,0.4870200388337065,1
160,2,29,1.3053989713506784,1.4053989713506785,0.5553989713506784,0
186,4,18,1.0099040368080507,1.0599040368080508,0.4599040368080508,0
342,1,19,1.1936219109260304,1.6436219109260304,0.6936219109260303,1
64,1,33,1.1592413292472838,1.609241329247284,0.6592413292472838,0
370,1,39,1.055244216362282,1.505244216362282,0.5552442163622817,0
45,2,44,1.3569248227556168,1.4569248227556169,0.6069248227556169,0
117,2,15,1.2223846099250533,1.3223846099250534,0.47238460992505327,0
221,1,9,1.0636376142947135,1.5136376142947134,0.5636376142947134,0
121,3,23,1.1733684790762993,1.1233684790762992,0.5233684790762991,0
418,1,28,1.0753374103552775,1.5253374103552775,0.5753374103552775,0
267,0,16,1.4646282786486444,1.2146282786486444,0.5146282786486445,0
13,3,39,1.1435802374233401,1.09358023742334,0.49358023742333995,1
223,2,43,1.2019647403461606,1.3019647403461607,0.45196474034616063,1
289,0,33,1.4982135872896856,1.2482135872896856,0.5482135872896857,0
449,2,34,1.253813455639567,1.3538134556395671,0.503813455639567,1
127,3,29,1.0458409986090793,0.9958409986090793,0.39584099860907923,0
302,2,12,1.2568834476572825,1.3568834476572826,0.5068834476572827,0
122,0,45,1.4525784579541108,1.2025784579541108,0.5025784579541108,0
437,0,38,1.4925195255255816,1.2425195255255816,0.5425195255255817,0
495,2,29,1.1833052901897794,1.2833052901897795,0.43330529018977926,1
250,0,49,1.378966851461673,1.128966851461673,0.4289668514616731,0
440,3,36,1.0652457947930256,1.0152457947930256,0.4152457947930256,1
407,4,39,0.9804851409179121,1.030485140917912,0.430485140917912,1
430,1,15,1.0110189996611856,1.4610189996611855,0.5110189996611856,1
338,2,20,1.25614464777544,1.3561446477754402,0.5061446477754401,1
362,1,45,0.9819397903041573,1.4319397903041573,0.4819397903041573,0
214,3,2,1.1924915484553882,1.142491548455388,0.542491548455388,0
325,4,32,1.0004030569987896,1.0504030569987897,0.45040305699878963,1
8,1,24,1.1478418306698923,1.5978418306698923,0.6478418306698922,0
242,0,28,1.4727844255904023,1.2227844255904023,0.5227844255904025,0
289,2,6,1.13946878616685,1.23946878616685,0.38946878616685,1
200,2,23,1.2381845633193538,1.3381845633193539,0.4881845633193538,1
371,3,0,1.1429553175761862,1.0929553175761861,0.4929553175761861,0
298,3,22,1.1270972774385797,1.0770972774385796,0.47709727743857966,0
339,4,8,1.0608903465485973,1.1108903465485973,0.5108903465485972,0
129,4,28,1.168138928471162,1.2181389284711623,0.6181389284711621,0
495,3,39,1.1220162889639542,1.0720162889639542,0.4720162889639541,1
222,3,1,1.0608884110867496,1.0108884110867495,0.41088841108674956,0
282,4,41,1.0093010409257754,1.0593010409257755,0.45930104092577545,0
12,3,40,0.9745031559978095,0.9245031559978094,0.3245031559978093,0
499,1,6,1.1018214865185312,1.5518214865185311,0.6018214865185311,0
223,4,2,1.0022357502021126,1.052235750202113,0.4522357502021127,0
331,3,18,1.1170566276265548,1.0670566276265547,0.46705662762655475,0
443,2,17,1.2806355246800818,1.3806355246800819,0.5306355246800818,1
105,4,1,1.032211196861585,1.082211196861585,0.48221119686158487,0
292,0,4,1.4118995404385821,1.1618995404385821,0.4618995404385822,1
489,1,0,1.1534871334830448,1.6034871334830447,0.6534871334830448,0
23,4,30,1.028413442228546,1.078413442228546,0.4784134422285459,1
69,1,29,1.0830210241629656,1.5330210241629656,0.5830210241629656,0
227,1,21,1.1408432067377592,1.5908432067377591,0.640843206737759,0
199,3,16,1.1066976938013406,1.0566976938013406,0.4566976938013405,0
445,4,11,1.0247112338629354,1.0747112338629354,0.47471123386293546,0
449,3,29,0.9854124712232905,0.9354124712232904,0.3354124712232904,0
418,4,28,1.0871117900781229,1.137111790078123,0.5371117900781228,0
145,2,3,1.259015093602545,1.3590150936025451,0.509015093602545,1
337,4,31,1.087102578451832,1.137102578451832,0.537102578451832,1
279,4,45,1.0299531160480728,1.0799531160480729,0.4799531160480729,0
474,4,17,1.0785249167602762,1.1285249167602762,0.5285249167602761,0
171,0,4,1.472655563494942,1.222655563494942,0.5226555634949421,1
416,0,26,1.463309269713398,1.213309269713398,0.5133092697133981,0
393,3,33,1.0806838644473968,1.0306838644473968,0.4306838644473968,1
458,0,25,1.4040843310862627,1.1540843310862627,0.4540843310862628,0
294,3,44,1.200476466121468,1.150476466121468,0.5504764661214679,0
190,4,11,1.1061623746006097,1.1561623746006098,0.5561623746006097,0
379,0,47,1.490779847300328,1.240779847300328,0.540779847300328,0
384,3,7,1.1423425195175108,1.0923425195175107,0.49234251951751073,0
196,3,44,1.141618960438702,1.0916189604387019,0.49161896043870185,0
351,4,46,0.9891796812325386,1.0391796812325387,0.4391796812325386,0
45,2,28,1.193012775041163,1.293012775041163,0.44301277504116304,0
58,3,16,1.057529747171815,1.007529747171815,0.40752974717181495,0
473,3,16,1.07504241054764,1.02504241054764,0.4250424105476398,0
354,4,27,1.0660508011566134,1.1160508011566135,0.5160508011566133,0
447,0,27,1.4112797451636527,1.1612797451636527,0.4612797451636529,0
286,0,46,1.3901114892059387,1.1401114892059387,0.4401114892059389,0
1,1,47,1.0685388219857384,1.5185388219857383,0.5685388219857381,0
474,4,35,1.0668956147467024,1.1168956147467024,0.5168956147467023,1
164,2,5,1.2508710873113489,1.350871087311349,0.5008710873113489,0
90,0,22,1.3503747287581718,1.1003747287581718,0.40037472875817187,0
22,3,28,1.0615523382215593,1.0115523382215592,0.41155233822155923,0
242,2,37,1.1929577950456978,1.2929577950456979,0.44295779504569766,0
444,4,33,1.035034963890243,1.085034963890243,0.4850349638902429,1
17,0,37,1.4280069999489906,1.1780069999489906,0.47800699994899054,0
73,0,2,1.4784716931359476,1.2284716931359476,0.5284716931359477,1
171,1,12,1.0657328049396442,1.5157328049396441,0.565732804939644,1
129,4,20,1.0166348634412132,1.0666348634412133,0.4666348634412133,0
263,1,7,1.1325964454525108,1.5825964454525108,0.6325964454525107,0
279,3,19,1.1118535946376074,1.0618535946376073,0.46185359463760733,0
221,3,9,1.0411073654049923,0.9911073654049922,0.39110736540499214,0
217,1,42,1.1592351565968737,1.6092351565968737,0.6592351565968737,0
403,0,37,1.4129166345366282,1.1629166345366282,0.4629166345366283,0
130,1,1,1.1653494532528712,1.6153494532528712,0.665349453252871,0
469,3,7,1.188590129814056,1.138590129814056,0.5385901298140559,0
353,3,11,1.0427618752610104,0.9927618752610103,0.39276187526101025,0
64,2,40,1.2731255662437924,1.3731255662437925,0.5231255662437925,1
250,1,31,1.0869748418665086,1.5369748418665086,0.5869748418665086,0
285,2,11,1.1909862182197781,1.2909862182197782,0.440986218219778,1
122,2,38,1.279330587609025,1.3793305876090252,0.529330587609025,1
204,1,47,1.0128479788001052,1.4628479788001052,0.512847978800105,0
445,3,12,1.1477928210962112,1.0977928210962111,0.4977928210962111,0
54,3,1,1.1730643616640661,1.123064361664066,0.523064361664066,0
81,4,34,1.0207426343568398,1.0707426343568398,0.4707426343568398,1
46,0,14,1.3950580471854575,1.1450580471854575,0.44505804718545755,0
466,4,39,1.0427222108338414,1.0927222108338415,0.4927222108338414,1
369,2,22,1.2730060420845373,1.3730060420845374,0.5230060420845373,1
255,3,0,0.9797773712087798,0.9297773712087798,0.3297773712087797,0
107,0,32,1.4342792287579647,1.1842792287579647,0.48427922875796464,0
23,1,29,1.1764692806871213,1.6264692806871213,0.6764692806871212,0
328,4,31,1.0137245411174336,1.0637245411174336,0.4637245411174336,1
290,2,1,1.309037641543985,1.4090376415439851,0.5590376415439849,0
453,1,42,1.1392256906676597,1.5892256906676596,0.6392256906676597,0
341,0,45,1.5066252149967427,1.2566252149967427,0.5566252149967428,0
441,4,12,1.0210521154625771,1.0710521154625772,0.4710521154625771,0
205,3,18,1.0051371143833234,0.9551371143833234,0.3551371143833233,0
353,2,10,1.2445155458592867,1.3445155458592868,0.4945155458592867,1
377,2,3,1.125099221659143,1.225099221659143,0.37509922165914295,1
74,4,31,0.997081957279155,1.047081957279155,0.447081957279155,1
91,4,10,1.0018275040171232,1.0518275040171232,0.451827504017123,0
93,4,30,1.1009445564384908,1.1509445564384908,0.5509445564384907,1
208,2,36,1.1917508696758334,1.2917508696758335,0.4417508696758333,1
364,0,7,1.423706257772516,1.173706257772516,0.4737062577725159,1
265,0,47,1.4882918407334251,1.2382918407334251,0.5382918407334253,0
382,0,17,1.5149653994492893,1.2649653994492893,0.5649653994492894,0
197,4,17,0.9545328422015652,1.0045328422015654,0.4045328422015652,0
190,1,35,1.0961479997541959,1.5461479997541958,0.5961479997541957,0
237,1,29,1.0519355969294915,1.5019355969294914,0.5519355969294913,0
414,0,5,1.4255972275155366,1.1755972275155366,0.4755972275155367,1
70,3,47,1.0751913722597124,1.0251913722597124,0.4251913722597123,0
175,1,10,1.1290774071632994,1.5790774071632994,0.6290774071632992,1
368,0,11,1.537592662580271,1.287592662580271,0.587592662580271,0
298,4,35,1.0460827194477875,1.0960827194477876,0.4960827194477874,1
179,2,34,1.2620247990392632,1.3620247990392633,0.5120247990392633,0
103,4,30,1.1046401928464615,1.1546401928464616,0.5546401928464616,1
237,2,37,1.1819438158899038,1.281943815889904,0.4319438158899039,1
44,3,7,1.0470596400576155,0.9970596400576154,0.39705964005761535,0
456,3,41,1.1235863094407785,1.0735863094407785,0.4735863094407785,0
337,4,47,1.0067190722713968,1.0567190722713968,0.45671907227139674,0
248,2,38,1.31074531255293,1.4107453125529301,0.56074531255293,1
331,3,32,1.0470369497958236,0.9970369497958236,0.3970369497958236,1
107,3,45,0.972340990431531,0.922340990431531,0.32234099043153097,0
214,0,37,1.384863255931869,1.134863255931869,0.4348632559318691,0
415,1,6,1.1503992627170543,1.6003992627170542,0.6503992627170541,0
200,1,38,1.0504856976017625,1.5004856976017624,0.5504856976017625,0
384,3,28,1.0013647574597262,0.951364757459726,0.35136475745972606,0
112,4,17,1.1183114314358527,1.1683114314358527,0.5683114314358526,0
165,2,49,1.2885052088971973,1.3885052088971974,0.5385052088971972,1
341,1,35,1.0779625128631634,1.5279625128631633,0.5779625128631632,0
320,3,16,1.1180117527997988,1.0680117527997988,0.46801175279979884,0
200,2,26,1.2022237320103213,1.3022237320103214,0.45222373201032123,0
360,0,11,1.4559729304936289,1.2059729304936289,0.505972930493629,0
458,3,13,1.09153896262009,1.04153896262009,0.4415389626200898,0
374,0,49,1.409844220744191,1.159844220744191,0.4598442207441911,0
45,1,33,1.055408894215844,1.505408894215844,0.5554088942158437,0
307,0,7,1.49005827572394,1.24005827572394,0.5400582757239399,1
54,4,14,1.056027689144315,1.106027689144315,0.506027689144315,0
438,3,44,1.0968038283433985,1.0468038283433985,0.4468038283433985,0
202,3,13,1.0976095814081483,1.0476095814081483,0.4476095814081484,0
247,3,20,1.186807776926718,1.136807776926718,0.5368077769267179,0
135,2,9,1.2541621185294114,1.3541621185294115,0.5041621185294115,1
384,1,46,1.0952367211512788,1.5452367211512787,0.5952367211512788,0
96,2,41,1.3173934225475883,1.4173934225475884,0.5673934225475883,0
316,1,0,1.0814057749956891,1.531405774995689,0.5814057749956891,0
245,2,24,1.2014655160386114,1.3014655160386115,0.4514655160386114,0
206,2,11,1.2900317794460625,1.3900317794460626,0.5400317794460626,1
43,2,44,1.295136696988953,1.3951366969889532,0.5451366969889531,1
14,3,11,1.0114901656721376,0.9614901656721374,0.3614901656721374,0
439,4,30,1.0500995693926733,1.1000995693926734,0.5000995693926733,1
322,4,46,1.0027915879966305,1.0527915879966305,0.45279158799663044,0
62,4,40,1.0363856139583816,1.0863856139583816,0.4863856139583816,0
